Boundary Type,Boundary Name,Population 2006,Land Area Km,Population Density 2006
Neighbourhood,Central Park,3555,0.232698,15277.31222
Neighbourhood,Broadway-Assiniboine,5080,0.341052,14895.08931
Neighbourhood,Roslyn,4145,0.31315,13236.46815
Neighbourhood,Alpine Place,3515,0.3183,11043.04116
Neighbourhood,China Town,605,0.06567,9212.730318
Neighbourhood,Spence,4260,0.483785,8805.564455
Neighbourhood,West Broadway,5325,0.674405,7895.848934
Neighbourhood,Daniel Mcintyre,9750,1.274601,7649.452652
Neighbourhood,St. Matthews,5795,0.851754,6803.607614
Neighbourhood,Portage-Ellice,1105,0.169471,6520.289607
Neighbourhood,Mcmillan,3420,0.569211,6008.316775
Neighbourhood,Colony,715,0.125468,5698.664201
Neighbourhood,River-Osborne,4880,0.873156,5588.921109
Neighbourhood,William Whyte,6220,1.161163,5356.698414
Neighbourhood,Edgeland,1420,0.270556,5248.451337
Ward,Daniel McIntyre,43995,8.52666,5159.699108
Neighbourhood,St. John's,7725,1.548992,4987.114201
Neighbourhood,Inkster-Faraday,4135,0.838967,4928.680151
Neighbourhood,The Maples,13335,2.938551,4537.950847
Neighbourhood,Burrows Central,4805,1.070637,4487.982388
Neighbourhood,Wolseley,7610,1.731133,4395.964955
Neighbourhood,Earl Grey,4410,1.010325,4364.932076
Neighbourhood,Rockwood,4205,0.96877,4340.55555
Neighbourhood,Valhalla,2905,0.673779,4311.502733
City,Downtown Winnipeg,13470,3.144991,4283.001128
Neighbourhood,Tyndall Park,12775,3.008168,4246.770792
Neighbourhood,Centennial,2225,0.532741,4176.51354
Neighbourhood,Munroe East,8460,2.026718,4174.236376
Neighbourhood,Montcalm,4620,1.131083,4084.580884
Neighbourhood Cluster,Point Douglas North Neighbourhood Cluster,25360,6.255334,4054.140035
Neighbourhood,Weston,5810,1.435261,4048.044223
Neighbourhood,Burrows-Keewatin,2760,0.684878,4029.914817
Neighbourhood Cluster,Downtown West Neighbourhood Cluster,34900,8.76009,3983.977334
City,Inner City,121615,30.538989,3982.286382
Community Area,Downtown Community Area,64860,16.324619,3973.1402
Neighbourhood Cluster,Downtown East Neighbourhood Cluster,29960,7.564529,3960.590276
Neighbourhood,Luxton,2565,0.648639,3954.433822
Neighbourhood,Pembina Strip,2815,0.714396,3940.391604
Neighbourhood,Talbot-Grey,2295,0.600089,3824.432709
Neighbourhood,Chalmers,9475,2.522547,3756.124266
Neighbourhood Cluster,River Heights East Neighbourhood Cluster,21750,5.889293,3693.142793
Neighbourhood,Worthington,5425,1.472489,3684.238049
Neighbourhood,Maginot,1585,0.436634,3630.042553
Neighbourhood,J. B. Mitchell,2095,0.585282,3579.471093
Neighbourhood,Mynarski,1350,0.378307,3568.530321
Neighbourhood,Valley Gardens,8250,2.348868,3512.330195
Neighbourhood,Parc La Salle,2165,0.617951,3503.514033
Neighbourhood,Jefferson,8280,2.367146,3497.883105
Neighbourhood,East Elmwood,3110,0.895978,3471.06737
Community Area,Point Douglas Community Area,37615,10.873305,3459.389762
Neighbourhood,Mathers,2605,0.76028,3426.369232
Neighbourhood,Minto,5360,1.581739,3388.675376
Neighbourhood,Rossmere-A,13350,3.981294,3353.181152
Neighbourhood,King Edward,5340,1.593361,3351.406241
Neighbourhood,Heritage Park,5500,1.669784,3293.839203
Neighbourhood,Mandalay West,5085,1.544172,3293.026943
Neighbourhood,North River Heights,5660,1.72579,3279.657432
Neighbourhood,Kildare-Redonda,6490,2.006422,3234.613656
Ward,Fort Rouge - East Fort Garry,45150,14.028708,3218.40044
Neighbourhood,Dufferin,2090,0.653222,3199.524817
Ward,Mynarski,39800,12.53219623,3175.820045
Neighbourhood,Norwood East,4125,1.300565,3171.698454
Neighbourhood,Central St. Boniface,6215,1.970368,3154.233118
Neighbourhood,Rossmere-B,3885,1.233818,3148.762621
Community Area,River Heights Community Area,56505,18.100553,3121.727828
Neighbourhood,Crestview,8855,2.848609,3108.534727
Neighbourhood,Kern Park,1735,0.563935,3076.595707
Neighbourhood,Robertson,4205,1.367679,3074.55185
Neighbourhood,Silver Heights,5100,1.658824,3074.467213
Neighbourhood,Richmond West,8195,2.665643,3074.305149
Neighbourhood,Templeton-Sinclair,5160,1.679699,3071.978968
Neighbourhood,Victoria West,2600,0.849357,3061.139191
Neighbourhood,Meadowood,5970,1.990857,2998.708596
Ward,Elmwood - East Kildonan,42135,14.323183,2941.73439
Neighbourhood,Lord Roberts,4955,1.691177,2929.912126
Neighbourhood,Booth,5485,1.875185,2925.044729
Neighbourhood,Leila-Mcphillips Triangle,3040,1.046607,2904.624181
Neighbourhood,Windsor Park,9665,3.356127,2879.807588
Neighbourhood,Sturgeon Creek,3215,1.120233,2869.938665
Neighbourhood,West Alexander,4000,1.396207,2864.904703
Neighbourhood,Varennes,1170,0.408572,2863.632359
Neighbourhood,Vista,1385,0.485458,2852.975953
Neighbourhood Cluster,River Heights West Neighbourhood Cluster,34755,12.21126,2846.143641
Neighbourhood,Westdale,4770,1.683403,2833.546097
Neighbourhood,Shaughnessy Park,2285,0.806966,2831.593896
Neighbourhood Cluster,River East West Neighbourhood Cluster,36370,12.885901,2822.464646
Neighbourhood,South Portage,1860,0.660589,2815.669047
Neighbourhood,Sargent Park,5845,2.076011,2815.495679
Neighbourhood Cluster,River East South Neighbourhood Cluster,17070,6.142059,2779.198311
Neighbourhood,Richmond Lakes,1790,0.646024,2770.794893
Neighbourhood,Radisson,3355,1.211686,2768.869162
Neighbourhood,Riverbend,4715,1.705317,2764.881837
Neighbourhood,Dufresne,435,0.158466,2745.068343
Neighbourhood,Central River Heights,3145,1.145807,2744.790353
Neighbourhood,Brooklands,2255,0.830499,2715.235057
Neighbourhood,Dakota Crossing,10265,3.835588,2676.251985
Neighbourhood,Whyte Ridge,7565,2.840234,2663.512936
Neighbourhood Cluster,Point Douglas South Neighbourhood Cluster,12255,4.617971,2653.762876
Neighbourhood,Linden Woods,9550,3.61316,2643.115721
Neighbourhood,Maybank,2335,0.888507,2628.004056
Neighbourhood,Glenelm,2195,0.839841,2613.589953
Neighbourhood,St. George,2530,0.983151,2573.358518
Neighbourhood,Westwood,7120,2.772432,2568.142339
Neighbourhood,Lord Selkirk Park,1365,0.534731,2552.685369
Neighbourhood,Crescentwood,2705,1.063862,2542.623009
Neighbourhood,Waverley Heights,5195,2.046993,2537.868962
Neighbourhood,Melrose,1275,0.503499,2532.279111
Neighbourhood,Lavalee,1345,0.532252,2526.998489
Neighbourhood Cluster,St. Boniface West Neighbourhood Cluster,15170,6.005546,2525.998469
Neighbourhood,Fort Richmond,11610,4.602421,2522.585396
Neighbourhood,Elmhurst,4705,1.865185,2522.537979
Neighbourhood,Deer Lodge,3785,1.518514,2492.568393
Neighbourhood,Garden City,5760,2.316454,2486.559198
Neighbourhood,Bruce Park,2165,0.880515,2458.788323
Neighbourhood,River Park South,10820,4.424595,2445.421558
Neighbourhood,River East,8350,3.422253,2439.913122
Neighbourhood Cluster,St. Vital North Neighbourhood Cluster,26435,10.842517,2438.087024
Neighbourhood,Point Road,1945,0.797905,2437.633553
Neighbourhood,Mission Gardens,3590,1.478005,2428.949834
Neighbourhood,Kensington,255,0.105325,2421.077617
Neighbourhood,Springfield South,1555,0.645409,2409.32494
Neighbourhood,Buchanan,2820,1.188016,2373.705405
Neighbourhood,Margaret Park,2155,0.910263,2367.44765
Neighbourhood,Seven Oaks,2870,1.226379,2340.222721
Neighbourhood,Birchwood,1890,0.80857,2337.45996
Community Area,River East Community Area,80935,34.68488,2333.437509
Neighbourhood,Inkster Gardens,3175,1.372292,2313.647533
Neighbourhood,Munroe West,3020,1.30532,2313.608923
Neighbourhood,South River Heights,2585,1.122615,2302.659416
Neighbourhood,Norwood West,3055,1.33276,2292.235661
Neighbourhood,Glenwood,3650,1.628446,2241.400697
Neighbourhood,Southdale,6710,3.034977,2210.889901
Neighbourhood,Norberry,1295,0.587844,2202.965413
Ward,North Kildonan,36630,17.005303,2154.03395
Neighbourhood,Southboine,1505,0.699467,2151.638319
Neighbourhood,Meadows,5165,2.406767,2146.032416
Neighbourhood,Kildonan Drive,4855,2.269437,2139.297103
Neighbourhood,Sir John Franklin,2320,1.087603,2133.131299
Neighbourhood,Varsity View,2600,1.230367,2113.190617
Neighbourhood,Springfield North,5245,2.492606,2104.223451
Ward,Point Douglas,42415,20.65081877,2053.91372
Ward,River Heights - Fort Garry,48465,23.775247,2038.464627
Neighbourhood,Grant Park,2700,1.369985,1970.824498
Neighbourhood Cluster,Seven Oaks East Neighbourhood Cluster,33825,17.253971,1960.418271
Neighbourhood,Beaumont,2360,1.205646,1957.456832
Neighbourhood,North Point Douglas,2225,1.145141,1942.992173
Neighbourhood,Betsworth,4220,2.179198,1936.492232
Neighbourhood,River West Park,1445,0.763873,1891.67571
Neighbourhood,Elm Park,1710,0.930912,1836.908322
Neighbourhood,Minnetonka,4340,2.364942,1835.140143
Neighbourhood,Linden Ridge,1080,0.589695,1831.455244
Neighbourhood,Pulberry,4560,2.498558,1825.05269
Neighbourhood,South Tuxedo,3790,2.09427,1809.6998
Neighbourhood,Ebby-Wentworth,720,0.398353,1807.442143
Neighbourhood,Eaglemere,1460,0.811265,1799.658558
Neighbourhood,Riverview,4350,2.442599,1780.889946
Neighbourhood Cluster,Inkster West Neighbourhood Cluster,15960,8.968549,1779.552077
Neighbourhood Cluster,River East East Neighbourhood Cluster,27490,15.65692,1755.773166
Neighbourhood,Canterbury Park,5410,3.114069,1737.276855
Neighbourhood,Vialoux,950,0.552199,1720.394278
Neighbourhood,Jameswood,1250,0.750264,1666.080206
Neighbourhood,Wellington Crescent,1605,0.972588,1650.236277
Community Area,Inkster Community Area,29110,18.10069,1608.225985
Neighbourhood,Woodhaven,885,0.575385,1538.100576
Neighbourhood,Island Lakes,6750,4.397635,1534.915926
Neighbourhood Cluster,Fort Garry North Neighbourhood Cluster,31970,21.251969,1504.331199
Neighbourhood,Holden,145,0.098486,1472.290478
Neighbourhood Cluster,Inkster East Neighbourhood Cluster,13145,9.132141,1439.421489
Neighbourhood,St. John's Park,575,0.402113,1429.946309
Neighbourhood,Niakwa Place,2385,1.69026,1411.025523
Neighbourhood,Crescent Park,2520,1.801257,1399.023016
Neighbourhood,Roblin Park,980,0.700671,1398.659285
Neighbourhood,Kirkfield,2770,2.011945,1376.777198
Neighbourhood,Marlton,775,0.565166,1371.278527
Community Area,Seven Oaks Community Area,54595,39.876287,1369.109416
Neighbourhood,Armstrong Point,360,0.266887,1348.885483
City,City of Winnipeg,633451,475.218785,1332.967088
Neighbourhood,Exchange District,420,0.319433,1314.829714
Neighbourhood,Eric Coy,2540,2.001447,1269.081819
Neighbourhood,North St. Boniface,1775,1.401853,1266.181262
Ward,Old Kildonan,44465,38.534601,1153.898025
City,Non-Inner City,503980,444.679796,1133.354842
Neighbourhood,Old Tuxedo,860,0.763741,1126.036182
Neighbourhood,Amber Trails,2135,1.90238,1122.278409
Neighbourhood,West Wolseley,260,0.23272,1117.222413
Neighbourhood Cluster,Transcona Neighbourhood Cluster,30745,29.024131,1059.290974
Community Area,Transcona Community Area,30740,29.024131,1059.118704
Community Area,St. Boniface Community Area,49155,47.405536,1036.904213
Neighbourhood,Ridgedale,840,0.811653,1034.925023
Neighbourhood Cluster,St. James - Assiniboia West Neighbourhood Cluster,31430,30.520417,1029.802443
Ward,St. Charles,31430,30.520417,1029.802443
Neighbourhood,Tuxedo,2415,2.356297,1024.913243
Neighbourhood,Tissot,135,0.131848,1023.906316
Ward,Transcona,32910,32.380525,1016.35165
Ward,St. Boniface,49160,48.969143,1003.897495
Neighbourhood,Brockville,705,0.703795,1001.712146
Neighbourhood,Niakwa Park,745,0.751182,991.7703033
Neighbourhood,Royalwood,2840,2.87875,986.5392966
Community Area,St. James - Assiniboia Community Area,57855,59.263749,976.2291616
Community Area,St. Vital Community Area,61605,63.278826,973.5484031
Ward,St. James - Brooklands,29230,30.818683,948.4506525
Neighbourhood Cluster,St. James - Assiniboia East Neighbourhood Cluster,26430,28.743332,919.5176119
Neighbourhood Cluster,Seven Oaks West Neighbourhood Cluster,20770,22.622316,918.1199661
Community Area,Fort Garry Community Area,68095,77.052747,883.7452609
Neighbourhood,Grassie,2165,2.479632,873.1134297
Ward,St. Vital,50080,57.811236,866.2675885
Neighbourhood,Kingston Crescent,620,0.718193,863.2776983
Neighbourhood,Wildwood,1095,1.276301,857.9480859
Neighbourhood,Glendale,1070,1.247687,857.5868788
Neighbourhood,Archwood,780,0.911774,855.4751506
Neighbourhood Cluster,St. Boniface East Neighbourhood Cluster,33990,41.39999,821.0146911
Neighbourhood,Victoria Crescent,615,0.7638,805.1846033
Ward,St. Norbert,47650,61.268368,777.7259548
Neighbourhood,Agassiz,435,0.593443,733.010584
Neighbourhood,Rivergrove,1095,1.527045,717.0712062
Neighbourhood,St. Norbert,1290,1.809677,712.8343898
Neighbourhood,Normand Park,700,1.042995,671.144157
Neighbourhood Cluster,St. Vital South Neighbourhood Cluster,35175,52.436309,670.8138058
Ward,Charleswood - Tuxedo,42180,64.073696,658.3044624
Neighbourhood Cluster,Fort Garry South Neighbourhood Cluster,36130,55.800778,647.4820118
Neighbourhood,Leila North,750,1.276568,587.5127686
Neighbourhood Cluster,Assiniboine South Neighbourhood Cluster,34615,61.233462,565.2954915
Community Area,Assiniboine South Community Area,34610,61.233462,565.2138368
Neighbourhood,Southland Park,1235,2.745775,449.7819377
Neighbourhood,South Point Douglas,230,0.681727,337.3784521
Neighbourhood,Fairfield Park,295,1.014351,290.826351
Neighbourhood,Dufferin Industrial,125,0.441987,282.8137479
Neighbourhood,Polo Park,285,1.012132,281.583825
Neighbourhood,Logan-C.P.R.,300,1.065513,281.5545188
Neighbourhood,Stock Yards,415,1.651741,251.2500446
Neighbourhood,Cloutier Drive,205,0.821145,249.6514014
Neighbourhood,Kil-Cona Park,360,2.872593,125.3223133
Neighbourhood,Transcona South,720,5.939637,121.2195291
Neighbourhood,Peguis,320,2.929879,109.2195275
Neighbourhood,Ridgewood South,170,3.056645,55.61653381
Neighbourhood,St. Vital Perimeter South,1680,36.843011,45.59887898
Neighbourhood,Mission Industrial,150,3.836947,39.09358143
Neighbourhood,Wilkes South,595,23.382227,25.44667794
Neighbourhood,Airport,205,10.346839,19.81281433
Neighbourhood,Rosser-Old Kildonan,220,16.237213,13.54912324
